class_id,class_name,threshold,precision,recall,f1,tp_count,fp_count,fn_count,status
0,telefonla_konusma,0.05,0.105,0.933,0.189,14,119,1,횜L횉횥LD횥
0,telefonla_konusma,0.1,0.117,0.733,0.202,11,83,4,횜L횉횥LD횥
0,telefonla_konusma,0.15,0.164,0.733,0.268,11,56,4,횜L횉횥LD횥
0,telefonla_konusma,0.2,0.148,0.533,0.232,8,46,7,횜L횉횥LD횥
0,telefonla_konusma,0.25,0.186,0.533,0.276,8,35,7,횜L횉횥LD횥
0,telefonla_konusma,0.3,0.2,0.467,0.28,7,28,8,횜L횉횥LD횥
0,telefonla_konusma,0.35,0.167,0.333,0.222,5,25,10,횜L횉횥LD횥
0,telefonla_konusma,0.4,0.138,0.267,0.182,4,25,11,횜L횉횥LD횥
0,telefonla_konusma,0.45,0.107,0.2,0.14,3,25,12,횜L횉횥LD횥
0,telefonla_konusma,0.5,0.107,0.2,0.14,3,25,12,횜L횉횥LD횥
0,telefonla_konusma,0.55,0.107,0.2,0.14,3,25,12,횜L횉횥LD횥
0,telefonla_konusma,0.6,0.111,0.2,0.143,3,24,12,횜L횉횥LD횥
0,telefonla_konusma,0.65,0.12,0.2,0.15,3,22,12,횜L횉횥LD횥
0,telefonla_konusma,0.7,0.136,0.2,0.162,3,19,12,횜L횉횥LD횥
0,telefonla_konusma,0.75,0.176,0.2,0.188,3,14,12,횜L횉횥LD횥
0,telefonla_konusma,0.8,0.4,0.133,0.2,2,3,13,횜L횉횥LD횥
0,telefonla_konusma,0.85,0.0,0.0,0.0,0,0,15,횜L횉횥LD횥
0,telefonla_konusma,0.9,0.0,0.0,0.0,0,0,15,횜L횉횥LD횥
0,telefonla_konusma,0.95,0.0,0.0,0.0,0,0,15,횜L횉횥LD횥
1,su_icme,0.05,0.069,1.0,0.128,7,95,0,횜L횉횥LD횥
1,su_icme,0.1,0.078,1.0,0.144,7,83,0,횜L횉횥LD횥
1,su_icme,0.15,0.087,1.0,0.161,7,73,0,횜L횉횥LD횥
1,su_icme,0.2,0.09,1.0,0.165,7,71,0,횜L횉횥LD횥
1,su_icme,0.25,0.095,1.0,0.173,7,67,0,횜L횉횥LD횥
1,su_icme,0.3,0.101,1.0,0.184,7,62,0,횜L횉횥LD횥
1,su_icme,0.35,0.101,1.0,0.184,7,62,0,횜L횉횥LD횥
1,su_icme,0.4,0.111,1.0,0.2,7,56,0,횜L횉횥LD횥
1,su_icme,0.45,0.111,1.0,0.2,7,56,0,횜L횉횥LD횥
1,su_icme,0.5,0.125,1.0,0.222,7,49,0,횜L횉횥LD횥
1,su_icme,0.55,0.13,1.0,0.23,7,47,0,횜L횉횥LD횥
1,su_icme,0.6,0.132,1.0,0.233,7,46,0,횜L횉횥LD횥
1,su_icme,0.65,0.143,1.0,0.25,7,42,0,횜L횉횥LD횥
1,su_icme,0.7,0.154,0.857,0.261,6,33,1,횜L횉횥LD횥
1,su_icme,0.75,0.194,0.857,0.316,6,25,1,횜L횉횥LD횥
1,su_icme,0.8,0.278,0.714,0.4,5,13,2,횜L횉횥LD횥
1,su_icme,0.85,0.5,0.429,0.462,3,3,4,횜L횉횥LD횥
1,su_icme,0.9,0.0,0.0,0.0,0,0,7,횜L횉횥LD횥
1,su_icme,0.95,0.0,0.0,0.0,0,0,7,횜L횉횥LD횥
2,arkaya_bakma,0.05,0.075,1.0,0.139,8,99,0,횜L횉횥LD횥
2,arkaya_bakma,0.1,0.086,1.0,0.158,8,85,0,횜L횉횥LD횥
2,arkaya_bakma,0.15,0.094,1.0,0.172,8,77,0,횜L횉횥LD횥
2,arkaya_bakma,0.2,0.098,1.0,0.178,8,74,0,횜L횉횥LD횥
2,arkaya_bakma,0.25,0.104,1.0,0.188,8,69,0,횜L횉횥LD횥
2,arkaya_bakma,0.3,0.107,1.0,0.193,8,67,0,횜L횉횥LD횥
2,arkaya_bakma,0.35,0.11,1.0,0.198,8,65,0,횜L횉횥LD횥
2,arkaya_bakma,0.4,0.116,1.0,0.208,8,61,0,횜L횉횥LD횥
2,arkaya_bakma,0.45,0.118,1.0,0.211,8,60,0,횜L횉횥LD횥
2,arkaya_bakma,0.5,0.123,1.0,0.219,8,57,0,횜L횉횥LD횥
2,arkaya_bakma,0.55,0.131,1.0,0.232,8,53,0,횜L횉횥LD횥
2,arkaya_bakma,0.6,0.14,1.0,0.246,8,49,0,횜L횉횥LD횥
2,arkaya_bakma,0.65,0.167,1.0,0.286,8,40,0,횜L횉횥LD횥
2,arkaya_bakma,0.7,0.178,1.0,0.302,8,37,0,횜L횉횥LD횥
2,arkaya_bakma,0.75,0.194,0.875,0.318,7,29,1,횜L횉횥LD횥
2,arkaya_bakma,0.8,0.318,0.875,0.467,7,15,1,횜L횉횥LD횥
2,arkaya_bakma,0.85,0.4,0.5,0.444,4,6,4,횜L횉횥LD횥
2,arkaya_bakma,0.9,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
2,arkaya_bakma,0.95,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.05,0.031,1.0,0.059,8,254,0,횜L횉횥LD횥
3,esneme,0.1,0.039,1.0,0.075,8,198,0,횜L횉횥LD횥
3,esneme,0.15,0.047,1.0,0.09,8,161,0,횜L횉횥LD횥
3,esneme,0.2,0.061,1.0,0.114,8,124,0,횜L횉횥LD횥
3,esneme,0.25,0.072,1.0,0.134,8,103,0,횜L횉횥LD횥
3,esneme,0.3,0.073,0.875,0.135,7,89,1,횜L횉횥LD횥
3,esneme,0.35,0.087,0.875,0.159,7,73,1,횜L횉횥LD횥
3,esneme,0.4,0.101,0.875,0.182,7,62,1,횜L횉횥LD횥
3,esneme,0.45,0.13,0.75,0.222,6,40,2,횜L횉횥LD횥
3,esneme,0.5,0.222,0.75,0.343,6,21,2,횜L횉횥LD횥
3,esneme,0.55,0.4,0.5,0.444,4,6,4,횜L횉횥LD횥
3,esneme,0.6,0.5,0.125,0.2,1,1,7,횜L횉횥LD횥
3,esneme,0.65,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.7,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.75,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.8,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.85,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.9,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
3,esneme,0.95,0.0,0.0,0.0,0,0,8,횜L횉횥LD횥
4,sigara_icme,0.05,0.055,0.965,0.103,83,1436,3,횜L횉횥LD횥
4,sigara_icme,0.1,0.066,0.895,0.124,77,1082,9,횜L횉횥LD횥
4,sigara_icme,0.15,0.074,0.86,0.137,74,920,12,횜L횉횥LD횥
4,sigara_icme,0.2,0.084,0.849,0.153,73,794,13,횜L횉횥LD횥
4,sigara_icme,0.25,0.093,0.826,0.167,71,695,15,횜L횉횥LD횥
4,sigara_icme,0.3,0.096,0.767,0.171,66,622,20,횜L횉횥LD횥
4,sigara_icme,0.35,0.105,0.756,0.185,65,552,21,횜L횉횥LD횥
4,sigara_icme,0.4,0.118,0.744,0.203,64,480,22,횜L횉횥LD횥
4,sigara_icme,0.45,0.128,0.733,0.218,63,429,23,횜L횉횥LD횥
4,sigara_icme,0.5,0.143,0.686,0.236,59,355,27,횜L횉횥LD횥
4,sigara_icme,0.55,0.149,0.616,0.24,53,302,33,횜L횉횥LD횥
4,sigara_icme,0.6,0.162,0.581,0.253,50,259,36,횜L횉횥LD횥
4,sigara_icme,0.65,0.17,0.5,0.254,43,210,43,횜L횉횥LD횥
4,sigara_icme,0.7,0.168,0.419,0.24,36,178,50,횜L횉횥LD횥
4,sigara_icme,0.75,0.195,0.372,0.256,32,132,54,횜L횉횥LD횥
4,sigara_icme,0.8,0.197,0.279,0.231,24,98,62,횜L횉횥LD횥
4,sigara_icme,0.85,0.232,0.186,0.206,16,53,70,횜L횉횥LD횥
4,sigara_icme,0.9,0.333,0.116,0.172,10,20,76,횜L횉횥LD횥
4,sigara_icme,0.95,1.0,0.023,0.045,2,0,84,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.05,0.021,1.0,0.042,2,92,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.1,0.034,1.0,0.067,2,56,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.15,0.045,1.0,0.087,2,42,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.2,0.049,1.0,0.093,2,39,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.25,0.067,1.0,0.125,2,28,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.3,0.091,1.0,0.167,2,20,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.35,0.095,1.0,0.174,2,19,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.4,0.105,1.0,0.19,2,17,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.45,0.118,1.0,0.211,2,15,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.5,0.154,1.0,0.267,2,11,0,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.55,0.083,0.5,0.143,1,11,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.6,0.091,0.5,0.154,1,10,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.65,0.1,0.5,0.167,1,9,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.7,0.111,0.5,0.182,1,8,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.75,0.143,0.5,0.222,1,6,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.8,0.167,0.5,0.25,1,5,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.85,0.2,0.5,0.286,1,4,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.9,0.5,0.5,0.5,1,1,1,횜L횉횥LD횥
5,emniyet_kemeri_ihlali,0.95,0.0,0.0,0.0,0,0,2,횜L횉횥LD횥
6,teknocan,0.05,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.1,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.15,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.2,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.25,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.3,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.35,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.4,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.45,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.5,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.55,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.6,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.65,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.7,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.75,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.8,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.85,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.9,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
6,teknocan,0.95,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.05,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.1,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.15,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.2,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.25,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.3,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.35,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.4,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.45,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.5,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.55,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.6,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.65,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.7,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.75,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.8,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.85,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.9,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
7,bilgisayar,0.95,0.0,0.0,0.0,0,0,0,UYARI (d체힊체k destek)
8,license_plate,0.05,0.089,1.0,0.163,26,267,0,횜L횉횥LD횥
8,license_plate,0.1,0.098,1.0,0.179,26,239,0,횜L횉횥LD횥
8,license_plate,0.15,0.106,1.0,0.191,26,220,0,횜L횉횥LD횥
8,license_plate,0.2,0.112,1.0,0.201,26,207,0,횜L횉횥LD횥
8,license_plate,0.25,0.117,1.0,0.21,26,196,0,횜L횉횥LD횥
8,license_plate,0.3,0.119,1.0,0.213,26,192,0,횜L횉횥LD횥
8,license_plate,0.35,0.122,0.962,0.216,25,180,1,횜L횉횥LD횥
8,license_plate,0.4,0.126,0.962,0.223,25,173,1,횜L횉횥LD횥
8,license_plate,0.45,0.126,0.923,0.222,24,166,2,횜L횉횥LD횥
8,license_plate,0.5,0.136,0.923,0.236,24,153,2,횜L횉횥LD횥
8,license_plate,0.55,0.141,0.923,0.245,24,146,2,횜L횉횥LD횥
8,license_plate,0.6,0.147,0.923,0.254,24,139,2,횜L횉횥LD횥
8,license_plate,0.65,0.166,0.923,0.281,24,121,2,횜L횉횥LD횥
8,license_plate,0.7,0.168,0.846,0.28,22,109,4,횜L횉횥LD횥
8,license_plate,0.75,0.193,0.846,0.314,22,92,4,횜L횉횥LD횥
8,license_plate,0.8,0.235,0.769,0.36,20,65,6,횜L횉횥LD횥
8,license_plate,0.85,0.309,0.654,0.42,17,38,9,횜L횉횥LD횥
8,license_plate,0.9,0.5,0.192,0.278,5,5,21,횜L횉횥LD횥
8,license_plate,0.95,0.0,0.0,0.0,0,0,26,횜L횉횥LD횥
